time,data
2017-05-19 09:26:16,5.05615
2017-05-19 09:26:17,5.0562
2017-05-19 09:26:28,5.05615
2017-05-19 09:26:29,5.0562
2017-05-19 09:26:35,5.0563
2017-05-19 09:26:36,5.05635
2017-05-19 09:26:37,5.0564
2017-05-19 09:26:40,5.05635
2017-05-19 09:26:41,5.0564
2017-05-19 09:26:42,5.05635
2017-05-19 09:26:49,5.0563
2017-05-19 09:26:50,5.05635
2017-05-19 09:26:51,5.0564
2017-05-19 09:26:53,5.0563
2017-05-19 09:26:54,5.05635
2017-05-19 09:26:57,5.0563
2017-05-19 09:26:58,5.05635
2017-05-19 09:27:00,5.0563
2017-05-19 09:27:10,5.0562
2017-05-19 09:27:12,5.0563
2017-05-19 09:27:14,5.0562
2017-05-19 09:27:15,5.05615
2017-05-19 09:27:16,5.0562
2017-05-19 09:27:18,5.0563
2017-05-19 09:27:19,5.0564
2017-05-19 09:27:21,5.05635
2017-05-19 09:27:22,5.0564
2017-05-19 09:27:27,5.05645
2017-05-19 09:27:28,5.0565
2017-05-19 09:27:36,5.05645
2017-05-19 09:27:38,5.0565
2017-05-19 09:27:40,5.05655
2017-05-19 09:27:43,5.0565
2017-05-19 09:27:53,5.0569
2017-05-19 09:27:54,5.05675
2017-05-19 09:27:56,5.0567
2017-05-19 09:27:57,5.0568
2017-05-19 09:27:58,5.057
2017-05-19 09:27:59,5.05705
2017-05-19 09:28:00,5.0572
2017-05-19 09:28:01,5.0572
2017-05-19 09:28:02,5.05715
2017-05-19 09:28:03,5.0572
2017-05-19 09:28:05,5.05725
2017-05-19 09:28:06,5.05715
2017-05-19 09:28:08,5.0576
2017-05-19 09:28:09,5.05765
2017-05-19 09:28:10,5.0576
2017-05-19 09:28:11,5.0575
2017-05-19 09:28:12,5.05745
2017-05-19 09:28:15,5.0575
2017-05-19 09:28:16,5.05745
2017-05-19 09:28:17,5.0575
2017-05-19 09:28:18,5.0574
2017-05-19 09:28:19,5.0572
2017-05-19 09:28:20,5.0574
2017-05-19 09:28:21,5.0575
2017-05-19 09:28:22,5.0576
2017-05-19 09:28:24,5.05765
2017-05-19 09:28:25,5.0578
2017-05-19 09:28:26,5.05785
2017-05-19 09:28:28,5.0578
2017-05-19 09:28:30,5.05785
2017-05-19 09:28:31,5.0579
2017-05-19 09:28:32,5.05785
2017-05-19 09:28:33,5.0579
2017-05-19 09:28:34,5.0578
2017-05-19 09:28:35,5.0577
2017-05-19 09:28:37,5.05775
2017-05-19 09:28:38,5.0577
2017-05-19 09:28:39,5.0575
2017-05-19 09:28:41,5.05755
2017-05-19 09:28:42,5.0577
2017-05-19 09:28:43,5.05765
2017-05-19 09:28:44,5.0577
2017-05-19 09:28:45,5.05745
2017-05-19 09:28:46,5.0575
2017-05-19 09:28:47,5.0577
2017-05-19 09:28:48,5.05765
2017-05-19 09:28:49,5.05745
2017-05-19 09:28:50,5.0574
2017-05-19 09:28:51,5.0575
2017-05-19 09:28:54,5.0576
2017-05-19 09:28:55,5.0571
2017-05-19 09:28:56,5.0572
2017-05-19 09:28:59,5.0571
2017-05-19 09:29:00,5.05705
2017-05-19 09:29:01,5.057
2017-05-19 09:29:05,5.0569
2017-05-19 09:29:06,5.057
2017-05-19 09:29:07,5.05695
2017-05-19 09:29:08,5.0569
2017-05-19 09:29:09,5.0568
2017-05-19 09:29:10,5.0567
2017-05-19 09:29:11,5.0568
2017-05-19 09:29:12,5.05695
2017-05-19 09:29:13,5.05695
2017-05-19 09:29:14,5.0569
2017-05-19 09:29:15,5.05685
2017-05-19 09:29:16,5.0568
2017-05-19 09:29:18,5.0568
2017-05-19 09:29:19,5.0569
2017-05-19 09:29:20,5.0568
2017-05-19 09:29:21,5.05675
2017-05-19 09:29:22,5.0568
2017-05-19 09:29:23,5.05685
2017-05-19 09:29:24,5.0569
2017-05-19 09:29:25,5.0568
2017-05-19 09:29:26,5.05685
2017-05-19 09:29:27,5.0569
2017-05-19 09:29:28,5.05695
2017-05-19 09:29:29,5.057
2017-05-19 09:29:33,5.0573
2017-05-19 09:29:36,5.0574
2017-05-19 09:29:37,5.05735
2017-05-19 09:29:39,5.0574
2017-05-19 09:29:44,5.05735
2017-05-19 09:29:45,5.0573
2017-05-19 09:29:46,5.0574
2017-05-19 09:29:48,5.05735
2017-05-19 09:29:49,5.0575
2017-05-19 09:29:52,5.05755
2017-05-19 09:29:53,5.0576
2017-05-19 09:29:54,5.05745
2017-05-19 09:29:55,5.0574
2017-05-19 09:29:57,5.0575
2017-05-19 09:29:58,5.0577
2017-05-19 09:29:59,5.05755
2017-05-19 09:30:00,5.0575
2017-05-19 09:30:01,5.05765
2017-05-19 09:30:02,5.0577
2017-05-19 09:30:03,5.05765
2017-05-19 09:30:04,5.0574
2017-05-19 09:30:05,5.0573
2017-05-19 09:30:06,5.0574
2017-05-19 09:30:07,5.05735
2017-05-19 09:31:10,5.05735
2017-05-19 09:31:10,5.0579
2017-05-19 09:31:10,5.0579
2017-05-19 09:31:11,5.0577
2017-05-19 09:31:11,5.0577
2017-05-19 09:31:12,5.0577
2017-05-19 09:31:13,5.0576
2017-05-19 09:31:14,5.05765
2017-05-19 09:31:15,5.0576
2017-05-19 09:31:16,5.0579
2017-05-19 09:31:17,5.0577
2017-05-19 09:31:19,5.05775
2017-05-19 09:31:20,5.05785
2017-05-19 09:31:21,5.0578
2017-05-19 09:31:22,5.05795
2017-05-19 09:31:24,5.0579
2017-05-19 09:31:25,5.058
2017-05-19 09:31:26,5.0583
2017-05-19 09:31:27,5.0582
2017-05-19 09:31:29,5.05825
2017-05-19 09:31:30,5.0582
2017-05-19 09:31:32,5.0584
2017-05-19 09:31:33,5.05825
2017-05-19 09:31:34,5.0583
2017-05-19 09:31:36,5.05835
2017-05-19 09:31:37,5.05825
2017-05-19 09:31:38,5.0583
2017-05-19 09:31:45,5.0582
2017-05-19 09:31:47,5.05815
2017-05-19 09:31:48,5.0583
2017-05-19 09:31:49,5.05815
2017-05-19 09:31:51,5.0582
2017-05-19 09:31:52,5.0581
2017-05-19 09:31:53,5.05815
2017-05-19 09:31:54,5.0581
2017-05-19 09:31:57,5.05815
2017-05-19 09:31:58,5.0581
2017-05-19 09:31:59,5.05825
2017-05-19 09:32:00,5.0582
2017-05-19 09:32:12,5.0583
2017-05-19 09:32:13,5.0583
2017-05-19 09:32:14,5.0584
2017-05-19 09:32:16,5.0583
2017-05-19 09:32:17,5.05815
2017-05-19 09:32:18,5.0581
2017-05-19 09:32:20,5.05815
2017-05-19 09:32:21,5.05815
2017-05-19 09:32:22,5.0583
2017-05-19 09:32:24,5.05825
2017-05-19 09:32:25,5.0582
2017-05-19 09:32:32,5.05825
2017-05-19 09:32:33,5.05825
2017-05-19 09:32:34,5.05825
2017-05-19 09:32:35,5.05805
2017-05-19 09:32:37,5.058
2017-05-19 09:32:38,5.0579
2017-05-19 09:32:41,5.0578
2017-05-19 09:32:42,5.05805
2017-05-19 09:32:43,5.0581
2017-05-19 09:32:46,5.05815
2017-05-19 09:32:47,5.0583
2017-05-19 09:32:48,5.0587
2017-05-19 09:32:49,5.0586
2017-05-19 09:32:50,5.0585
2017-05-19 09:32:51,5.05855
2017-05-19 09:32:52,5.05855
2017-05-19 09:32:53,5.0586
2017-05-19 09:32:54,5.05855
2017-05-19 09:32:55,5.05905
2017-05-19 09:32:56,5.05915
2017-05-19 09:32:57,5.0591
2017-05-19 09:32:58,5.05895
2017-05-19 09:32:59,5.0591
2017-05-19 09:33:00,5.05895
2017-05-19 09:33:02,5.0589
2017-05-19 09:33:03,5.0588
2017-05-19 09:33:04,5.0588
2017-05-19 09:33:05,5.05885
2017-05-19 09:33:06,5.059
2017-05-19 09:33:08,5.05895
2017-05-19 09:33:09,5.0588
2017-05-19 09:33:10,5.05885
2017-05-19 09:33:11,5.059
2017-05-19 09:33:12,5.059
2017-05-19 09:33:13,5.0589
2017-05-19 09:33:14,5.05885
2017-05-19 09:33:15,5.0588
2017-05-19 09:33:16,5.05885
2017-05-19 09:33:18,5.0589
2017-05-19 09:33:19,5.0586
2017-05-19 09:33:20,5.05875
2017-05-19 09:33:22,5.0588
2017-05-19 09:33:23,5.05885
2017-05-19 09:33:24,5.0589
2017-05-19 09:33:26,5.0588
2017-05-19 09:33:27,5.05885
2017-05-19 09:33:27,5.0591
2017-05-19 09:33:30,5.0588
2017-05-19 09:33:31,5.0587
2017-05-19 09:33:32,5.05875
2017-05-19 09:33:33,5.0587
2017-05-19 09:33:34,5.0588
2017-05-19 09:33:35,5.0587
2017-05-19 09:33:36,5.0587
2017-05-19 09:33:37,5.0584
2017-05-19 09:33:38,5.05835
2017-05-19 09:33:39,5.0583
2017-05-19 09:33:40,5.05825
2017-05-19 09:33:43,5.0582
2017-05-19 09:33:45,5.0583
2017-05-19 09:33:46,5.05835
2017-05-19 09:33:47,5.0582
2017-05-19 09:33:49,5.05815
2017-05-19 09:33:50,5.0582
2017-05-19 09:33:51,5.0581
2017-05-19 09:33:52,5.05775
2017-05-19 09:33:53,5.0577
2017-05-19 09:33:54,5.0577
2017-05-19 09:34:01,5.05765
2017-05-19 09:34:02,5.0578
2017-05-19 09:34:03,5.0579
2017-05-19 09:34:04,5.0578
2017-05-19 09:34:05,5.0578
2017-05-19 09:34:06,5.05785
2017-05-19 09:34:08,5.0578
2017-05-19 09:34:09,5.05785
2017-05-19 09:34:12,5.0578
2017-05-19 09:34:13,5.0578
2017-05-19 09:34:15,5.05785
2017-05-19 09:34:16,5.0578
2017-05-19 09:34:17,5.05775
2017-05-19 09:34:18,5.0577
2017-05-19 09:34:19,5.0576
2017-05-19 09:34:20,5.0577
2017-05-19 09:34:21,5.05735
2017-05-19 09:34:24,5.0573
2017-05-19 09:34:25,5.0576
2017-05-19 09:34:26,5.0576
2017-05-19 09:34:30,5.0577
2017-05-19 09:34:33,5.0576
2017-05-19 09:34:34,5.05755
2017-05-19 09:34:35,5.0576
2017-05-19 09:34:37,5.0577
2017-05-19 09:34:38,5.0576
2017-05-19 09:34:48,5.05765
2017-05-19 09:34:49,5.05775
2017-05-19 09:34:50,5.0578
2017-05-19 09:34:51,5.05785
2017-05-19 09:34:52,5.0579
2017-05-19 09:34:53,5.05785
2017-05-19 09:34:54,5.0575
2017-05-19 09:34:57,5.05755
2017-05-19 09:34:58,5.0575
2017-05-19 09:34:59,5.05745
2017-05-19 09:35:00,5.0575
2017-05-19 09:35:02,5.05755
2017-05-19 09:35:03,5.0575
2017-05-19 09:35:06,5.05745
2017-05-19 09:35:07,5.0574
2017-05-19 09:35:10,5.0575
2017-05-19 09:35:11,5.0574
2017-05-19 09:35:12,5.0575
2017-05-19 09:35:13,5.0574
2017-05-19 09:35:16,5.05735
2017-05-19 09:35:17,5.0572
2017-05-19 09:35:18,5.05725
2017-05-19 09:35:19,5.0573
2017-05-19 09:35:25,5.05725
2017-05-19 09:35:26,5.0572
2017-05-19 09:35:27,5.0571
2017-05-19 09:35:28,5.0572
2017-05-19 09:35:32,5.05735
2017-05-19 09:35:33,5.0573
2017-05-19 09:35:34,5.0572
2017-05-19 09:35:36,5.05715
2017-05-19 09:35:37,5.0571
2017-05-19 09:35:38,5.057
2017-05-19 09:35:39,5.0573
2017-05-19 09:35:40,5.0575
2017-05-19 09:35:41,5.0575
2017-05-19 09:35:42,5.05775
2017-05-19 09:35:43,5.0575
2017-05-19 09:35:44,5.05745
2017-05-19 09:35:46,5.0573
2017-05-19 09:35:47,5.05735
2017-05-19 09:35:50,5.0574
2017-05-19 09:35:53,5.05735
2017-05-19 09:35:54,5.0573
2017-05-19 09:35:55,5.0573
2017-05-19 09:36:00,5.05725
2017-05-19 09:36:06,5.0573
2017-05-19 09:36:11,5.05735
2017-05-19 09:36:12,5.0577
2017-05-19 09:36:13,5.0575
2017-05-19 09:36:14,5.0574
2017-05-19 09:36:15,5.0575
2017-05-19 09:36:16,5.05745
2017-05-19 09:36:17,5.0574
2017-05-19 09:36:18,5.0575
2017-05-19 09:36:19,5.0578
2017-05-19 09:36:22,5.05785
2017-05-19 09:36:23,5.0579
2017-05-19 09:36:25,5.0578
2017-05-19 09:36:26,5.0579
2017-05-19 09:36:28,5.05785
2017-05-19 09:36:29,5.05785
2017-05-19 09:36:30,5.0578
2017-05-19 09:36:31,5.05785
2017-05-19 09:36:32,5.05765
2017-05-19 09:36:34,5.0577
2017-05-19 09:36:35,5.0578
2017-05-19 09:36:37,5.05785
2017-05-19 09:36:39,5.0578
2017-05-19 09:36:42,5.05775
2017-05-19 09:36:43,5.0576
2017-05-19 09:36:44,5.0575
2017-05-19 09:37:05,5.0574
2017-05-19 09:37:07,5.05745
2017-05-19 09:37:08,5.0575
2017-05-19 09:37:10,5.0574
2017-05-19 09:37:11,5.0574
2017-05-19 09:37:17,5.0575
2017-05-19 09:37:18,5.05745
2017-05-19 09:37:19,5.0574
2017-05-19 09:37:27,5.057
2017-05-19 09:37:28,5.05725
2017-05-19 09:37:29,5.0569
2017-05-19 09:37:30,5.05685
2017-05-19 09:37:31,5.0569
2017-05-19 09:37:33,5.05685
2017-05-19 09:37:34,5.0569
2017-05-19 09:37:37,5.0568
2017-05-19 09:37:38,5.05715
2017-05-19 09:37:39,5.057
2017-05-19 09:37:40,5.05695
2017-05-19 09:37:41,5.0568
2017-05-19 09:37:42,5.0569
2017-05-19 09:37:52,5.05695
2017-05-19 09:37:53,5.0569
2017-05-19 09:37:56,5.05695
2017-05-19 09:37:57,5.057
2017-05-19 09:38:02,5.0569
2017-05-19 09:38:03,5.057
2017-05-19 09:38:08,5.0569
2017-05-19 09:38:10,5.0567
2017-05-19 09:38:11,5.05665
2017-05-19 09:38:14,5.0566
2017-05-19 09:38:23,5.0567
2017-05-19 09:38:24,5.0566
2017-05-19 09:38:29,5.0565
2017-05-19 09:38:30,5.05645
2017-05-19 09:38:31,5.0564
2017-05-19 09:38:32,5.0563
2017-05-19 09:38:33,5.05625
2017-05-19 09:38:34,5.0562
2017-05-19 09:38:35,5.05625
2017-05-19 09:38:36,5.0563
2017-05-19 09:38:38,5.05625
2017-05-19 09:38:39,5.0562
2017-05-19 09:38:40,5.05625
2017-05-19 09:38:41,5.0562
2017-05-19 09:38:42,5.0563
2017-05-19 09:38:43,5.05625
2017-05-19 09:38:45,5.0563
2017-05-19 09:38:46,5.05635
2017-05-19 09:38:47,5.05635
2017-05-19 09:38:48,5.0564
2017-05-19 09:38:49,5.05635
2017-05-19 09:38:50,5.0563
2017-05-19 09:38:51,5.05635
2017-05-19 09:38:52,5.0563
2017-05-19 09:38:53,5.0565
2017-05-19 09:38:54,5.0563
2017-05-19 09:38:55,5.0566
2017-05-19 09:38:56,5.0566
2017-05-19 09:38:57,5.0565
2017-05-19 09:38:58,5.0565
2017-05-19 09:39:01,5.0563
2017-05-19 09:39:02,5.0565
2017-05-19 09:39:03,5.0566
2017-05-19 09:39:04,5.0565
2017-05-19 09:39:06,5.05645
2017-05-19 09:39:07,5.0565
2017-05-19 09:39:09,5.05645
2017-05-19 09:39:10,5.0565
2017-05-19 09:39:13,5.0566
2017-05-19 09:39:14,5.0565
2017-05-19 09:39:15,5.0564
2017-05-19 09:39:21,5.0563
2017-05-19 09:39:22,5.0562
2017-05-19 09:39:24,5.05625
2017-05-19 09:39:25,5.0561
2017-05-19 09:39:26,5.0561
2017-05-19 09:39:27,5.05615
2017-05-19 09:39:28,5.0561
2017-05-19 09:39:30,5.05605
2017-05-19 09:39:31,5.05615
2017-05-19 09:39:32,5.0561
2017-05-19 09:39:33,5.056
2017-05-19 09:39:37,5.05585
2017-05-19 09:39:38,5.0559
2017-05-19 09:39:39,5.056
2017-05-19 09:39:40,5.0559
2017-05-19 09:39:41,5.0558
2017-05-19 09:39:42,5.0557
2017-05-19 09:39:43,5.05565
2017-05-19 09:39:44,5.0557
2017-05-19 09:39:46,5.05575
2017-05-19 09:39:47,5.0557
2017-05-19 09:39:48,5.0559
2017-05-19 09:39:49,5.0559
2017-05-19 09:39:50,5.05595
2017-05-19 09:39:51,5.056
2017-05-19 09:39:54,5.05605
2017-05-19 09:39:55,5.05605
2017-05-19 09:39:56,5.056
2017-05-19 09:39:59,5.05595
2017-05-19 09:40:00,5.056
2017-05-19 09:40:03,5.0561
2017-05-19 09:40:04,5.056
2017-05-19 09:40:08,5.056
2017-05-19 09:40:11,5.05605
2017-05-19 09:40:12,5.0561
2017-05-19 09:40:15,5.0562
2017-05-19 09:40:16,5.0562
2017-05-19 09:40:17,5.0563
2017-05-19 09:40:18,5.0565
2017-05-19 09:40:20,5.05645
2017-05-19 09:40:21,5.05635
2017-05-19 09:40:22,5.05635
2017-05-19 09:40:23,5.0564
2017-05-19 09:40:25,5.05645
2017-05-19 09:40:26,5.0565
2017-05-19 09:40:27,5.0566
2017-05-19 09:40:28,5.05675
2017-05-19 09:40:29,5.0568
2017-05-19 09:40:30,5.0569
2017-05-19 09:40:31,5.05635
2017-05-19 09:40:32,5.0563
2017-05-19 09:40:33,5.05635
2017-05-19 09:40:34,5.0564
2017-05-19 09:40:37,5.05635
2017-05-19 09:40:38,5.0563
2017-05-19 09:40:39,5.05635
2017-05-19 09:40:40,5.0563
2017-05-19 09:40:41,5.05635
2017-05-19 09:40:42,5.0561
2017-05-19 09:40:43,5.056
2017-05-19 09:40:51,5.0559
2017-05-19 09:40:52,5.0558
2017-05-19 09:40:57,5.0557
2017-05-19 09:40:58,5.0558
2017-05-19 09:40:59,5.0556
2017-05-19 09:41:07,5.05555
2017-05-19 09:41:10,5.0555
2017-05-19 09:41:12,5.05555
2017-05-19 09:41:13,5.0555
2017-05-19 09:41:14,5.05545
2017-05-19 09:41:15,5.05535
2017-05-19 09:41:20,5.0554
2017-05-19 09:41:21,5.05535
2017-05-19 09:41:31,5.0554
2017-05-19 09:41:36,5.0553
2017-05-19 09:41:37,5.0554
2017-05-19 09:41:38,5.05515
2017-05-19 09:41:39,5.0551
2017-05-19 09:41:41,5.05505
2017-05-19 09:41:42,5.0551
2017-05-19 09:41:44,5.05505
2017-05-19 09:41:45,5.0551
2017-05-19 09:41:46,5.05505
2017-05-19 09:41:47,5.05485
2017-05-19 09:41:52,5.0548
2017-05-19 09:41:55,5.05475
2017-05-19 09:42:01,5.0548
2017-05-19 09:42:02,5.05485
2017-05-19 09:42:03,5.055
2017-05-19 09:42:04,5.0549
2017-05-19 09:42:05,5.05485
2017-05-19 09:42:06,5.0548
2017-05-19 09:42:07,5.05475
2017-05-19 09:42:08,5.0547
2017-05-19 09:42:10,5.0546
2017-05-19 09:42:11,5.0545
2017-05-19 09:42:14,5.05445
2017-05-19 09:42:15,5.0544
2017-05-19 09:42:16,5.05445
2017-05-19 09:42:17,5.0544
2017-05-19 09:42:18,5.05435
2017-05-19 09:42:19,5.0544
2017-05-19 09:42:20,5.05445
2017-05-19 09:42:23,5.0544
2017-05-19 09:42:25,5.05435
2017-05-19 09:42:26,5.0543
2017-05-19 09:42:27,5.05435
2017-05-19 09:42:28,5.0544
2017-05-19 09:42:30,5.0545
2017-05-19 09:42:31,5.0548
2017-05-19 09:42:32,5.05485
2017-05-19 09:42:33,5.0552
2017-05-19 09:42:34,5.055
2017-05-19 09:42:44,5.0551
2017-05-19 09:42:46,5.05505
2017-05-19 09:42:50,5.0551
2017-05-19 09:42:52,5.05515
2017-05-19 09:42:53,5.0553
2017-05-19 09:42:54,5.05545
2017-05-19 09:42:55,5.05535
2017-05-19 09:42:57,5.0553
2017-05-19 09:42:58,5.0554
2017-05-19 09:42:59,5.0557
2017-05-19 09:43:05,5.05575
2017-05-19 09:43:06,5.0561
2017-05-19 09:43:23,5.0563
2017-05-19 09:43:24,5.0564
2017-05-19 09:43:26,5.05645
2017-05-19 09:43:27,5.0565
2017-05-19 09:43:34,5.05655
2017-05-19 09:43:35,5.0566
2017-05-19 09:43:36,5.0562
2017-05-19 09:43:45,5.05615
2017-05-19 09:43:50,5.0562
2017-05-19 09:43:55,5.0561
2017-05-19 09:43:56,5.05615
2017-05-19 09:43:57,5.0562
2017-05-19 09:44:02,5.0563
2017-05-19 09:44:03,5.05615
2017-05-19 09:44:04,5.0561
2017-05-19 09:44:05,5.05615
2017-05-19 09:44:06,5.05615
2017-05-19 09:44:07,5.0562
2017-05-19 09:44:14,5.05615
2017-05-19 09:44:19,5.0562
2017-05-19 09:44:20,5.05615
2017-05-19 09:44:21,5.05615
2017-05-19 09:44:24,5.0562
2017-05-19 09:44:36,5.05615
2017-05-19 09:44:37,5.0562
2017-05-19 09:44:46,5.05615
2017-05-19 09:44:47,5.05615
2017-05-19 09:44:48,5.0563
2017-05-19 09:44:50,5.0562
2017-05-19 09:44:58,5.05625
2017-05-19 09:44:59,5.0563
2017-05-19 09:45:02,5.056
2017-05-19 09:45:04,5.0561
2017-05-19 09:45:06,5.0562
2017-05-19 09:45:07,5.0563
2017-05-19 09:46:12,5.05685
2017-05-19 09:46:12,5.0563
2017-05-19 09:46:12,5.05685
2017-05-19 09:46:12,5.0567
2017-05-19 09:46:13,5.0567
2017-05-19 09:46:13,5.0568
2017-05-19 09:46:15,5.05685
2017-05-19 09:46:16,5.0569
2017-05-19 09:46:17,5.05695
2017-05-19 09:46:18,5.057
2017-05-19 09:46:19,5.05695
2017-05-19 09:46:20,5.057
2017-05-19 09:46:26,5.0569
2017-05-19 09:46:32,5.05695
2017-05-19 09:46:33,5.0569
2017-05-19 09:46:46,5.0568
2017-05-19 09:47:06,5.0567
2017-05-19 09:47:07,5.05655
2017-05-19 09:47:18,5.0567
2017-05-19 09:47:19,5.05685
2017-05-19 09:47:20,5.05685
2017-05-19 09:47:21,5.0568
2017-05-19 09:47:23,5.05675
2017-05-19 09:47:24,5.0568
2017-05-19 09:47:41,5.05685
2017-05-19 09:47:43,5.057
2017-05-19 09:47:44,5.05705
2017-05-19 09:47:49,5.0571
2017-05-19 09:48:05,5.05705
2017-05-19 09:48:06,5.0571
2017-05-19 09:48:18,5.05705
2017-05-19 09:48:19,5.0571
2017-05-19 09:48:23,5.057
2017-05-19 09:48:28,5.0571
2017-05-19 09:48:29,5.05705
2017-05-19 09:48:30,5.0566
2017-05-19 09:48:40,5.0565
2017-05-19 09:48:41,5.0566
2017-05-19 09:48:44,5.0567
2017-05-19 09:48:45,5.05695
2017-05-19 09:48:46,5.0569
2017-05-19 09:48:47,5.057
2017-05-19 09:48:48,5.057
2017-05-19 09:48:52,5.05695
2017-05-19 09:48:56,5.057
2017-05-19 09:48:57,5.0569
2017-05-19 09:48:58,5.0573
2017-05-19 09:48:59,5.0574
2017-05-19 09:49:01,5.0575
2017-05-19 09:49:09,5.05755
2017-05-19 09:49:10,5.0573
2017-05-19 09:49:15,5.05725
2017-05-19 09:49:16,5.0572
2017-05-19 09:49:17,5.0575
2017-05-19 09:49:18,5.0572
2017-05-19 09:49:22,5.0573
2017-05-19 09:49:25,5.0574
2017-05-19 09:49:26,5.0576
2017-05-19 09:49:28,5.0575
2017-05-19 09:49:29,5.05765
2017-05-19 09:49:31,5.05745
2017-05-19 09:49:32,5.0573
2017-05-19 09:49:33,5.0574
2017-05-19 09:49:34,5.0573
2017-05-19 09:49:42,5.05725
2017-05-19 09:49:44,5.0572
2017-05-19 09:49:47,5.05725
2017-05-19 09:49:49,5.0573
2017-05-19 09:49:50,5.05725
2017-05-19 09:49:56,5.0573
2017-05-19 09:50:07,5.05725
2017-05-19 09:50:09,5.0573
2017-05-19 09:50:10,5.05725
2017-05-19 09:50:17,5.0572
2017-05-19 09:50:29,5.05725
2017-05-19 09:50:30,5.05725
2017-05-19 09:50:31,5.0573
2017-05-19 09:50:36,5.05725
2017-05-19 09:50:37,5.0573
2017-05-19 09:50:38,5.0572
2017-05-19 09:50:39,5.0573
2017-05-19 09:50:44,5.0572
2017-05-19 09:50:51,5.05725
2017-05-19 09:50:52,5.0572
2017-05-19 09:50:53,5.0573
2017-05-19 09:50:54,5.05735
2017-05-19 09:50:55,5.0573
2017-05-19 09:50:56,5.0572
2017-05-19 09:50:57,5.0573
2017-05-19 09:51:04,5.05735
2017-05-19 09:51:05,5.0573
2017-05-19 09:51:06,5.0572
2017-05-19 09:51:09,5.0573
2017-05-19 09:51:12,5.0572
2017-05-19 09:51:13,5.0573
2017-05-19 09:51:14,5.0572
2017-05-19 09:51:15,5.0573
2017-05-19 09:51:20,5.05735
2017-05-19 09:51:21,5.05735
2017-05-19 09:51:22,5.0573
2017-05-19 09:51:32,5.05725
2017-05-19 09:51:33,5.0572
2017-05-19 09:51:34,5.05715
2017-05-19 09:51:35,5.0572
2017-05-19 09:51:39,5.05725
2017-05-19 09:51:42,5.0572
2017-05-19 09:51:43,5.0571
2017-05-19 09:51:44,5.0571
2017-05-19 09:51:45,5.057
2017-05-19 09:51:46,5.0572
2017-05-19 09:51:47,5.0571
2017-05-19 09:51:48,5.0569
2017-05-19 09:51:49,5.05685
2017-05-19 09:51:51,5.0568
2017-05-19 09:51:53,5.0569
2017-05-19 09:51:54,5.0568
2017-05-19 09:51:55,5.057
2017-05-19 09:51:58,5.0569
2017-05-19 09:51:59,5.0568
2017-05-19 09:52:00,5.0569
2017-05-19 09:52:01,5.05695
2017-05-19 09:52:03,5.0569
2017-05-19 09:52:04,5.0567
2017-05-19 09:52:06,5.05655
2017-05-19 09:52:07,5.0565
2017-05-19 09:52:08,5.0566
2017-05-19 09:52:09,5.0565
2017-05-19 09:52:24,5.0566
2017-05-19 09:52:25,5.05655
2017-05-19 09:52:28,5.0566
2017-05-19 09:52:35,5.05665
2017-05-19 09:52:37,5.0567
2017-05-19 09:52:38,5.0566
2017-05-19 09:52:40,5.05655
2017-05-19 09:52:42,5.0566
2017-05-19 09:52:43,5.05675
2017-05-19 09:52:44,5.0567
2017-05-19 09:52:45,5.0569
2017-05-19 09:52:46,5.0567
2017-05-19 09:52:47,5.0568
2017-05-19 09:52:48,5.0569
2017-05-19 09:52:49,5.0571
2017-05-19 09:52:56,5.0572
2017-05-19 09:52:57,5.0571
2017-05-19 09:52:58,5.0572
2017-05-19 09:52:59,5.0574
2017-05-19 09:53:00,5.05745
2017-05-19 09:53:01,5.0574
2017-05-19 09:53:05,5.05735
2017-05-19 09:53:06,5.0574
2017-05-19 09:53:08,5.05735
2017-05-19 09:53:12,5.05725
2017-05-19 09:53:13,5.0569
2017-05-19 09:53:18,5.057
2017-05-19 09:53:19,5.0569
2017-05-19 09:53:22,5.057
2017-05-19 09:53:23,5.0573
2017-05-19 09:53:24,5.0574
2017-05-19 09:53:25,5.05735
2017-05-19 09:53:27,5.0574
2017-05-19 09:53:43,5.0573
2017-05-19 09:53:44,5.0574
2017-05-19 09:53:50,5.05735
2017-05-19 09:53:51,5.0568
2017-05-19 09:53:55,5.0569
2017-05-19 09:53:58,5.05695
2017-05-19 09:53:59,5.0569
2017-05-19 09:54:06,5.05675
2017-05-19 09:54:07,5.0564
2017-05-19 09:54:08,5.0565
2017-05-19 09:54:09,5.05655
2017-05-19 09:54:10,5.0566
2017-05-19 09:54:21,5.05665
2017-05-19 09:54:22,5.0568
2017-05-19 09:54:25,5.05675
2017-05-19 09:54:26,5.0566
2017-05-19 09:54:27,5.0566
2017-05-19 09:54:29,5.0565
2017-05-19 09:54:30,5.05635
2017-05-19 09:54:31,5.0564
2017-05-19 09:54:32,5.0568
2017-05-19 09:54:33,5.0568
2017-05-19 09:54:40,5.05675
2017-05-19 09:54:42,5.0567
2017-05-19 09:55:02,5.0563
2017-05-19 09:55:03,5.0562
2017-05-19 09:55:04,5.05625
2017-05-19 09:55:05,5.0563
2017-05-19 09:55:06,5.0563
2017-05-19 09:55:07,5.05625
2017-05-19 09:55:09,5.05625
2017-05-19 09:55:12,5.0563
2017-05-19 09:55:13,5.0564
2017-05-19 09:55:15,5.05635
2017-05-19 09:55:16,5.0564
